phoneme,name,county,latitude,longitude
5325,Westmoreland,Oneida County,43.121,-75.439
4379,Salamanca,Cattaraugus County,42.158,-78.715
5125,Verona,Oneida County,43.159,-75.627
5233,Watertown,Jefferson County,43.933,-75.919
4454,Saratoga,Saratoga County,43.054,-73.644
5420,Wilson,Niagara County,43.273,-78.813
4307,Rosendale,Ulster County,41.847,-74.080
5226,Washingtonville,Orange County,41.428,-74.166
3848,Perry,Wyoming County,42.754,-78.011
1979,Goshen,Orange County,41.402,-74.324
5259,Webster,Monroe County,43.212,-77.430
4193,Richland,Oswego County,43.551,-76.165
0734,Cambria,Niagara County,43.177,-78.820
2070,Groton,Tompkins County,42.583,-76.360
0208,Attica,Wyoming County,42.821,-78.246
2967,Lyons,Wayne County,43.094,-77.004
4211,Riga,Monroe County,43.077,-77.873
0294,Bath,Steuben County,42.337,-77.318
3932,Pittstown,Rensselaer County,42.863,-73.519
2597,Kings Point,Nassau County,40.820,-73.735
4564,Sidney,Delaware County,42.307,-75.276
0118,Amsterdam,Montgomery County,42.956,-74.166
5402,Williamsville,Erie County,42.964,-78.738
2613,Kirkwood,Broome County,42.091,-75.799
3568,North Hills,Nassau County,40.781,-73.677
1656,Fairport,Monroe County,43.099,-77.442
1903,Ghent,Columbia County,42.315,-73.649
5218,Warsaw,Wyoming County,42.738,-78.132
3002,Malone,Franklin County,44.849,-74.295
3197,Mexico,Oswego County,43.455,-76.205
3586,Northumberland,Saratoga County,43.162,-73.628
5204,Walton,Delaware County,42.174,-75.127
5291,West Hills,Suffolk County,40.816,-73.432
1880,Gates,Monroe County,43.156,-77.692
2028,Greene,Chenango County,42.308,-75.754
2809,Liberty,Sullivan County,41.801,-74.747
3573,North Salem,Westchester County,41.334,-73.614
5136,Vienna,Oneida County,43.232,-75.772
3051,Marilla,Erie County,42.824,-78.528
2995,Maine,Broome County,42.196,-76.017
4489,Sea Cliff,Nassau County,40.849,-73.645
1336,Dickinson,Broome County,42.130,-75.910
3673,Oneonta,Otsego County,42.425,-75.100
0164,Ardsley,Westchester County,41.011,-73.844
0014,Adams,Jefferson County,43.845,-76.054
1298,Delhi,Delaware County,42.272,-74.908
2451,Island Park,Nassau County,40.604,-73.655
2667,LaFayette,Onondaga County,42.908,-76.103
2221,Hector,Schuyler County,42.458,-76.784
5053,Ulysses,Tompkins County,42.513,-76.617
0062,Alfred,Allegany County,42.233,-77.795
2932,Lowville,Lewis County,43.814,-75.518
4537,Shelby,Orleans County,43.173,-78.387
5338,Wheatland,Monroe County,43.009,-77.816
2057,Greenwich,Washington County,43.148,-73.476
1058,Colesville,Broome County,42.179,-75.650
1738,Flower Hill,Nassau County,40.807,-73.681
0992,Clayton,Jefferson County,44.204,-76.080
3414,Murray,Orleans County,43.258,-78.057
0736,Camden,Oneida County,43.345,-75.774
2056,Greenville,Orange County,41.374,-74.598
3302,Montebello,Rockland County,41.136,-74.118
2198,Hawthorne,Westchester County,41.107,-73.796
3686,Orangeburg,Rockland County,41.046,-73.950
2847,Little Falls,Herkimer County,43.043,-74.860
0885,Champion,Jefferson County,43.973,-75.706
3052,Marion,Wayne County,43.166,-77.191
3434,Nassau,Rensselaer County,42.548,-73.545
5316,Westfield,Chautauqua County,42.268,-79.600
2051,Greenport,Columbia County,42.230,-73.796
5223,Washington,Dutchess County,41.791,-73.677
0526,Boonville,Oneida County,43.459,-75.285
3253,Milton,Saratoga County,43.034,-73.853
4957,Tioga,Tioga County,42.106,-76.369
3380,Mount Morris,Livingston County,42.665,-77.905
2488,Jerusalem,Yates County,42.613,-77.158
1249,Dansville,Livingston County,42.561,-77.696
4004,Portland,Chautauqua County,42.370,-79.460
0901,Charlton,Saratoga County,42.959,-73.991
0648,Brutus,Cayuga County,43.046,-76.546
5242,Waverly,Tioga County,42.010,-76.527
1691,Fayetteville,Onondaga County,43.030,-76.004
3779,Paris,Oneida County,42.973,-75.272
3659,Olive,Ulster County,41.947,-74.265
4999,Trenton,Oneida County,43.260,-75.206
2844,Lisbon,St. Lawrence County,44.697,-75.306
3833,Pembroke,Genesee County,43.002,-78.385
0157,Arcade,Wyoming County,42.571,-78.370
3255,Minden,Montgomery County,42.931,-74.697
4683,Springville,Erie County,42.508,-78.667
5055,Unadilla,Otsego County,42.368,-75.332
1466,Eaton,Madison County,42.890,-75.630
0905,Chatham,Columbia County,42.426,-73.582
5300,West Monroe,Oswego County,43.306,-76.089
0930,Chester,Orange County,41.363,-74.271
2817,Lima,Livingston County,42.896,-77.609
1544,Ellery,Chautauqua County,42.190,-79.354
0718,Caledonia,Livingston County,42.959,-77.815
1010,Clinton,Dutchess County,41.864,-73.820
0409,Bethel,Sullivan County,41.689,-74.855
5362,Whitehall,Washington County,43.539,-73.385
0910,Chautauqua,Chautauqua County,42.242,-79.506
2720,Lansing,Tompkins County,42.484,-76.480
0197,Athens,Greene County,42.277,-73.859
5452,Wolcott,Wayne County,43.274,-76.766
5214,Warrensburg,Warren County,43.503,-73.797
1289,Deerfield,Oneida County,43.185,-75.151
4545,Sherburne,Chenango County,42.694,-75.481
2168,Hartland,Niagara County,43.258,-78.555
3982,Pomona,Rockland County,41.167,-74.043
4770,Stockholm,St. Lawrence County,44.746,-74.856
2347,Hopewell,Ontario County,42.893,-77.196
4453,Saranac,Clinton County,44.654,-73.810
3309,Montgomery,Orange County,41.528,-74.237
5319,Westhampton,Suffolk County,40.825,-72.666
5524,Yorkshire,Cattaraugus County,42.479,-78.520
5036,Tuxedo,Orange County,41.242,-74.172
3057,Marlboro,Ulster County,41.606,-73.972
0058,Alexandria,Jefferson County,44.320,-75.878
4594,Sloan,Erie County,42.893,-78.794
5244,Wayland,Steuben County,42.525,-77.598
1346,Dix,Schuyler County,42.334,-76.899
1739,Floyd,Oneida County,43.239,-75.324
4728,Stanford,Dutchess County,41.899,-73.673
2858,Livingston,Columbia County,42.139,-73.797
3721,Otsego,Otsego County,42.759,-74.963
5364,Whitesboro,Oneida County,43.122,-75.292
0166,Argyle,Washington County,43.232,-73.479
2870,Locust Valley,Nassau County,40.876,-73.597
1690,Fayette,Seneca County,42.843,-76.859
3855,Perth,Fulton County,43.005,-74.204
3282,Mohawk,Montgomery County,42.956,-74.402
2452,Islandia,Suffolk County,40.804,-73.169
3741,Oxford,Chenango County,42.397,-75.596
3735,Owasco,Cayuga County,42.894,-76.493
2193,Haviland,Dutchess County,41.767,-73.902
2682,Lake George,Warren County,43.434,-73.723
3755,Palermo,Oswego County,43.367,-76.260
4343,Rush,Monroe County,42.971,-77.673
3314,Montrose,Westchester County,41.252,-73.932
1245,Danby,Tompkins County,42.332,-76.472
0793,Carroll,Chautauqua County,42.040,-79.099
1657,Fairview,Westchester County,41.043,-73.797
4740,Starkey,Yates County,42.524,-76.945
4195,Richmond,Ontario County,42.792,-77.524
1548,Ellisburg,Jefferson County,43.747,-76.113
4237,Riverside,Suffolk County,40.881,-72.678
1587,Enfield,Tompkins County,42.442,-76.621
4265,Rockland,Sullivan County,41.963,-74.789
0788,Caroline,Tompkins County,42.358,-76.335
3211,Middletown,Delaware County,42.160,-74.628
0805,Carthage,Jefferson County,43.978,-75.609
3330,Moravia,Cayuga County,42.737,-76.413
5128,Veteran,Chemung County,42.247,-76.793
4474,Schuyler,Herkimer County,43.113,-75.096
0970,Clarendon,Orleans County,43.174,-78.056
2313,Holland,Erie County,42.670,-78.524
0385,Bennington,Wyoming County,42.817,-78.388
3514,New York Mills,Oneida County,43.105,-75.291
4755,Sterling,Cayuga County,43.315,-76.659
3754,Palatine,Montgomery County,42.951,-74.537
0211,Au Sable,Clinton County,44.504,-73.534
1208,Cuba,Allegany County,42.208,-78.243
3617,Oakfield,Genesee County,43.085,-78.275
0930,Chester,Warren County,43.686,-73.875
0393,Bergen,Genesee County,43.096,-77.956
3014,Manheim,Herkimer County,43.058,-74.799
2921,Louisville,St. Lawrence County,44.908,-75.012
4354,Rutland,Jefferson County,43.944,-75.786
0244,Bainbridge,Chenango County,42.297,-75.477
4548,Sherrill,Oneida County,43.074,-75.598
5186,Wales,Erie County,42.739,-78.518
1255,Darien,Genesee County,42.909,-78.382
4311,Roslyn,Nassau County,40.800,-73.651
2709,Lakewood,Chautauqua County,42.104,-79.333
3564,North East,Dutchess County,41.946,-73.547
0389,Benton,Yates County,42.722,-77.050
1259,Davenport,Delaware County,42.454,-74.902
3485,New Haven,Oswego County,43.472,-76.318
1734,Florida,Orange County,41.332,-74.357
0038,Akron,Erie County,43.021,-78.495
0626,Brookville,Nassau County,40.813,-73.567
