phoneme,name,county,latitude,longitude
07850,Sikes,Winn Parish,32.081,-92.487
08394,Taft,St. Charles Parish,29.991,-90.448
08645,Trout,LaSalle Parish,31.696,-92.179
06926,Powhatan,Natchitoches Parish,31.873,-93.201
06474,Palmetto,St. Landry Parish,30.717,-91.909
04247,Jamestown,Bienville Parish,32.344,-93.212
01050,Bryceland,Bienville Parish,32.451,-92.979
05792,Mount Lebanon,Bienville Parish,32.504,-93.049
03372,Gloster,De Soto Parish,32.191,-93.815
05768,Mound,Madison Parish,32.339,-91.024
00013,Abington,Red River Parish,32.112,-93.479
00025,Acme,Concordia Parish,31.286,-91.820
00051,Afton,Madison Parish,32.245,-91.191
00065,Aimwell,Catahoula Parish,31.784,-91.993
00071,Ajax,Natchitoches Parish,31.877,-93.390
00093,Alco,Vernon Parish,31.334,-93.131
00108,Alfalfa,Rapides Parish,31.370,-92.619
00117,Alhambra,Iberville Parish,30.177,-91.123
00125,Allen,Natchitoches Parish,31.836,-93.289
00143,Almedia,St. Charles Parish,29.974,-90.301
00151,Aloha,Grant Parish,31.583,-92.772
00156,Alsen,East Baton Rouge Parish,30.571,-91.204
00164,Alto,Richland Parish,32.358,-91.860
00165,Alton,St. Tammany Parish,30.331,-89.762
00209,Andrew,Vermilion Parish,30.085,-92.243
00226,Ansley,Jackson Parish,32.396,-92.693
00232,Antioch,Claiborne Parish,32.865,-92.925
00232,Antioch,Jackson Parish,32.317,-92.689
00232,Antioch,Lincoln Parish,32.586,-92.739
00261,Arkana,Bossier Parish,33.018,-93.675
00264,Arcola,Tangipahoa Parish,30.777,-90.510
00277,Arizona,Claiborne Parish,32.789,-92.958
00290,Armistead,Red River Parish,32.005,-93.380
00327,Ashland,Concordia Parish,31.286,-91.731
00327,Ashland,Terrebonne Parish,29.530,-90.674
00345,Atkins,Bossier Parish,32.310,-93.515
00376,Eva,Concordia Parish,31.429,-91.787
00403,Batchelor,Pointe Coupee Parish,30.841,-91.661
00445,Balmoral,Tensas Parish,32.115,-91.224
00450,Bancroft,Beauregard Parish,30.565,-93.686
00463,Baptist,Tangipahoa Parish,30.505,-90.533
00551,Baywood,East Baton Rouge Parish,30.691,-90.883
00616,Bel,Allen Parish,30.520,-93.085
00633,Bell City,Calcasieu Parish,30.109,-92.920
00642,Belle River,Assumption Parish,29.888,-91.206
00649,Bellevue,Bossier Parish,32.673,-93.522
00649,Bellevue,Calcasieu Parish,30.192,-93.084
00649,Bellevue,Caldwell Parish,32.113,-92.049
00662,Bellwood,Natchitoches Parish,31.527,-93.206
00688,Benson,DeSoto Parish,31.866,-93.694
00690,Bentley,Grant Parish,31.516,-92.488
00705,Bermuda,Natchitoches Parish,31.663,-93.004
00709,Bernard,Allen Parish,30.597,-92.779
00728,Bethany,Caddo Parish,32.373,-94.043
00731,Bethlehem,Winn Parish,32.006,-92.774
00747,Big Bend,Avoyelles Parish,31.074,-91.792
00806,Black Hawk,Concordia Parish,31.155,-91.636
00832,Blairstown,East Feliciana Parish,30.753,-90.963
