phoneme,name,county,latitude,longitude
0736,Cambria,San Luis Obispo County,35.564,-121.081
2584,Keyes,Stanislaus County,37.557,-120.915
0679,Burbank,Santa Clara County,37.323,-121.932
3761,Palermo,Butte County,39.435,-121.538
4701,St. Helena,Napa County,38.505,-122.470
4801,Strawberry,Marin County,37.897,-122.509
5046,Twin Lakes,Santa Cruz County,36.967,-121.998
2436,Ione,Amador County,38.353,-120.933
3625,Oakhurst,Madera County,37.328,-119.649
3781,Paradise,Butte County,39.760,-121.622
2742,Las Flores,Orange County,33.588,-117.627
1229,Cutler,Tulare County,36.523,-119.287
1983,Goshen,Tulare County,36.351,-119.420
2705,Lakeport,Lake County,39.043,-122.916
5490,Woodside,San Mateo County,37.430,-122.254
2464,Jackson,Amador County,38.349,-120.774
1508,El Cerrito,Riverside County,33.841,-117.523
2566,Kensington,Contra Costa County,37.911,-122.280
4625,Sonora,Tuolumne County,37.984,-120.382
5402,Willits,Mendocino County,39.410,-123.356
2417,Indian Wells,Riverside County,33.719,-116.308
3094,Mather,Sacramento County,38.548,-121.284
2044,Greenacres,Kern County,35.383,-119.110
0602,Brisbane,San Mateo County,37.681,-122.400
4842,Sunnyside,Fresno County,36.749,-119.699
3156,Mecca,Riverside County,33.572,-116.077
2461,Ivanhoe,Tulare County,36.387,-119.218
1752,Ford City,Kern County,35.154,-119.456
1102,Cool,El Dorado County,38.887,-121.015
1509,El Dorado,El Dorado County,38.683,-120.848
5471,Woodbridge,San Joaquin County,38.154,-121.301
5261,Weaverville,Trinity County,40.731,-122.942
5102,Valley Springs,Calaveras County,38.192,-120.829
3154,Meadowbrook,Riverside County,33.726,-117.285
2051,Greenfield,Kern County,35.269,-119.003
0444,Bishop,Inyo County,37.364,-118.395
5345,Wheatland,Yuba County,39.010,-121.423
1822,French Camp,San Joaquin County,37.884,-121.271
1766,Forestville,Sonoma County,38.474,-122.890
4623,Somerset,El Dorado County,38.648,-120.686
2743,Las Lomas,Monterey County,36.865,-121.735
0350,Bella Vista,Shasta County,40.641,-122.233
0749,Campo,San Diego County,32.606,-116.469
4414,San Miguel,Contra Costa County,37.887,-122.037
2690,Lake Isabella,Kern County,35.618,-118.473
2474,Jamestown,Tuolumne County,37.953,-120.423
4293,Rollingwood,Contra Costa County,37.965,-122.330
2830,Lincoln Village,San Joaquin County,38.005,-121.328
1586,Empire,Stanislaus County,37.638,-120.902
1698,Felton,Santa Cruz County,37.051,-122.073
3275,Mission Hills,Santa Barbara County,34.686,-120.437
1184,Crockett,Contra Costa County,38.052,-122.213
3905,Pine Hills,Humboldt County,40.733,-124.152
1816,Freedom,Santa Cruz County,36.935,-121.773
0225,Avalon,Los Angeles County,33.343,-118.328
0401,Burney,Shasta County,40.882,-121.661
4372,Sage,Riverside County,33.582,-116.932
4225,Rio Dell,Humboldt County,40.499,-124.106
4798,Strathmore,Tulare County,36.146,-119.061
0032,Agua Dulce,Los Angeles County,34.496,-118.326
5431,Winchester,Riverside County,33.707,-117.084
3571,North Fork,Madera County,37.230,-119.509
2033,Green Acres,Riverside County,33.738,-117.076
4966,Tipton,Tulare County,36.059,-119.312
1898,Georgetown,El Dorado County,38.907,-120.839
2941,Lucerne,Lake County,39.090,-122.796
0308,Bayview,Humboldt County,40.773,-124.184
3580,North Shore,Riverside County,33.515,-115.911
2173,Hartley,Solano County,38.417,-121.947
1357,Dogtown,San Joaquin County,38.214,-121.089
3303,Montara,San Mateo County,37.542,-122.516
2475,Janesville,Lassen County,40.297,-120.524
5268,Weed,Siskiyou County,41.423,-122.386
3903,Pine Grove,Amador County,38.413,-120.659
4414,San Miguel,San Luis Obispo County,35.752,-120.696
0308,Bayview,Contra Costa County,38.007,-122.319
3630,Oasis,Riverside County,33.466,-116.099
0100,Alturas,Modoc County,41.487,-120.542
3540,Nice,Lake County,39.123,-122.848
2563,Kennedy,San Joaquin County,37.930,-121.253
4950,Three Rivers,Tulare County,36.439,-118.905
4176,Rescue,El Dorado County,38.712,-120.951
0657,Buckhorn,Amador County,38.452,-120.529
4241,Riverdale,Fresno County,36.431,-119.860
4593,Sleepy Hollow,Marin County,38.010,-122.584
3798,Parkwood,Madera County,36.927,-120.045
1866,Garden Valley,El Dorado County,38.854,-120.859
4318,Ross,Marin County,37.962,-122.555
2711,Lakeview,Riverside County,33.839,-117.118
5272,Weldon,Kern County,35.666,-118.290
0728,Callender,San Luis Obispo County,35.053,-120.596
0932,Chester,Plumas County,40.306,-121.232
4589,Sky Valley,Riverside County,33.890,-116.353
1464,Easton,Fresno County,36.650,-119.791
4101,Rainbow,San Diego County,33.410,-117.148
0442,Byron,Contra Costa County,37.867,-121.638
0176,Arnold,Calaveras County,38.255,-120.351
0375,Belvedere,Marin County,37.873,-122.464
1070,Columbia,Tuolumne County,38.036,-120.401
1061,Colfax,Placer County,39.101,-120.953
3959,Pleasant Valley,El Dorado County,38.683,-120.663
0434,Biggs,Butte County,39.412,-121.713
5494,Woodville,Tulare County,36.094,-119.199
2836,Linden,San Joaquin County,38.021,-121.084
3401,Mountain View,Contra Costa County,38.009,-122.117
1064,Collierville,San Joaquin County,38.215,-121.269
1531,Elizabeth Lake,Los Angeles County,34.656,-118.380
2805,Lewiston,Trinity County,40.707,-122.808
4820,Sugarloaf,San Bernardino County,34.243,-116.829
2023,Graton,Sonoma County,38.436,-122.870
4087,Quincy,Plumas County,39.937,-120.947
4494,Seeley,Imperial County,32.793,-115.691
0072,Allendale,Solano County,38.445,-121.943
2697,Lake Sherwood,Ventura County,34.132,-118.885
4292,Rolling Hills,Los Angeles County,33.757,-118.354
2298,Hinkley,San Bernardino County,34.933,-117.200
3913,Pine Valley,San Diego County,32.821,-116.529
2043,Green Valley,Solano County,38.253,-122.162
2432,Inverness,Marin County,38.101,-122.857
2766,Le Grand,Merced County,37.229,-120.248
5217,Warm Springs,Riverside County,33.707,-117.334
3215,Middletown,Lake County,38.752,-122.615
2883,London,Tulare County,36.476,-119.443
3925,Pioneer,Amador County,38.432,-120.572
1296,Del Rio,Stanislaus County,37.744,-121.012
1704,Ferndale,Humboldt County,40.576,-124.264
5338,Westwood,Lassen County,40.306,-121.006
1837,Fruitdale,Santa Clara County,37.311,-121.933
2026,Grayson,Stanislaus County,37.564,-121.179
2910,Los Alamos,Santa Barbara County,34.744,-120.278
2526,Julian,San Diego County,33.079,-116.602
4547,Sheridan,Placer County,38.980,-121.376
5417,Willow Creek,Humboldt County,40.940,-123.631
0617,Brookdale,Santa Cruz County,37.106,-122.106
3301,Montague,Siskiyou County,41.728,-122.528
3525,Newcastle,Placer County,38.874,-121.133
1540,Elkhorn,Monterey County,36.824,-121.740
2864,Llano,Los Angeles County,34.493,-117.788
2529,Junction City,Trinity County,40.733,-123.054
0883,Chalfant,Mono County,37.492,-118.390
2856,Littlerock,Los Angeles County,34.521,-117.984
5205,Walnut Grove,Sacramento County,38.242,-121.512
3844,Penn Valley,Nevada County,39.196,-121.191
4797,Stratford,Kings County,36.189,-119.823
4526,Shandon,San Luis Obispo County,35.655,-120.375
5310,West Park,Fresno County,36.710,-119.851
3103,Maxwell,Colusa County,39.276,-122.191
3969,Plymouth,Amador County,38.482,-120.845
0989,Clay,Sacramento County,38.336,-121.159
4242,Riverdale Park,Stanislaus County,37.609,-121.052
5377,Whitewater,Riverside County,33.925,-116.638
3848,Penryn,Placer County,38.852,-121.169
0528,Boonville,Mendocino County,39.009,-123.366
2155,Herald,Sacramento County,38.296,-121.244
3379,Mount Hermon,Santa Cruz County,37.051,-122.058
2571,Kenwood,Sonoma County,38.414,-122.546
3053,Maricopa,Kern County,35.059,-119.401
2062,Greenwood,El Dorado County,38.897,-120.913
2043,Green Valley,Los Angeles County,34.622,-118.414
4890,Talmage,Mendocino County,39.133,-123.168
1382,Doyle,Lassen County,40.028,-120.104
1525,Eldridge,Sonoma County,38.349,-122.511
3002,Malaga,Fresno County,36.684,-119.734
0824,Castle Hill,Contra Costa County,37.875,-122.059
5238,Waterloo,San Joaquin County,38.035,-121.187
0096,Alto,Marin County,37.904,-122.526
4945,Thornton,San Joaquin County,38.226,-121.425
3117,McCloud,Siskiyou County,41.256,-122.139
0251,Ballard,Santa Barbara County,34.636,-120.113
1005,Clements,San Joaquin County,38.191,-121.088
0666,Buena Vista,Amador County,38.294,-120.913
3815,Patton Village,Lassen County,40.141,-120.155
4673,Spring Valley,Lake County,39.076,-122.585
2410,Independence,Inyo County,36.803,-118.200
2577,Kernville,Kern County,35.755,-118.425
5199,Wallace,Calaveras County,38.194,-120.978
5311,West Point,Calaveras County,38.399,-120.527
3251,Millville,Shasta County,40.549,-122.175
3241,Millerton,Fresno County,36.977,-119.666
2259,Hickman,Stanislaus County,37.624,-120.754
2694,Lake of the Woods,Kern County,34.817,-118.996
2419,Indianola,Humboldt County,40.810,-124.078
3019,Manila,Humboldt County,40.852,-124.162
0858,Cedarville,Modoc County,41.529,-120.173
1291,Deer Park,Napa County,38.533,-122.470
1262,Davenport,Santa Cruz County,37.012,-122.192
1620,Etna,Siskiyou County,41.457,-122.895
1147,Courtland,Sacramento County,38.331,-121.569
4292,Rolling Hills,Madera County,36.903,-119.798
1052,Cold Springs,El Dorado County,38.742,-120.870
2060,Greenville,Plumas County,40.140,-120.951
1034,Cobb,Lake County,38.822,-122.723
0093,Alta,Placer County,39.207,-120.811
5138,Victor,San Joaquin County,38.138,-121.206
1021,Clyde,Contra Costa County,38.025,-122.029
4229,Ripley,Riverside County,33.525,-114.656
1152,Cowan,Stanislaus County,37.560,-120.989
0246,Baker,San Bernardino County,35.265,-116.074
2871,Lockwood,Amador County,38.487,-120.603
4331,Round Valley,Inyo County,37.419,-118.588
1645,Fair Play,El Dorado County,38.594,-120.661
4197,Richfield,Tehama County,39.975,-122.177
2077,Groveland,Tuolumne County,37.838,-120.233
3945,Plainview,Tulare County,36.144,-119.134
1043,Cohasset,Butte County,39.925,-121.731
4684,Springville,Tulare County,36.130,-118.818
2988,Madison,Yolo County,38.679,-121.968
2553,Kelsey,El Dorado County,38.799,-120.821
4480,Scotia,Humboldt County,40.482,-124.101
1844,Fulton,Sonoma County,38.496,-122.770
3864,Peters,San Joaquin County,37.981,-121.048
2070,Grimes,Colusa County,39.074,-121.894
4520,Seville,Tulare County,36.486,-119.223
0589,Bridgeport,Mono County,38.256,-119.231
4325,Rough and Ready,Nevada County,39.230,-121.136
0256,Bangor,Butte County,39.389,-121.405
2974,McArthur,Shasta County,41.050,-121.399
0379,Bend,Tehama County,40.255,-122.209
4249,Robbins,Sutter County,38.870,-121.706
0134,Annapolis,Sonoma County,38.722,-123.370
5195,Walker,Mono County,38.515,-119.477
3069,Marshall,Marin County,38.161,-122.894
3527,Newell,Modoc County,41.888,-121.372
1498,Edna,San Luis Obispo County,35.204,-120.613
1069,Coloma,El Dorado County,38.800,-120.890
3196,Mesa,Inyo County,37.417,-118.539
0979,Clarksburg,Yolo County,38.420,-121.527
2871,Lockwood,Monterey County,35.944,-121.083
1512,El Portal,Mariposa County,37.675,-119.784
3192,Meridian,Sutter County,39.143,-121.914
2065,Grenada,Siskiyou County,41.647,-122.520
2009,Grangeville,Kings County,36.344,-119.709
4053,Princeton,Colusa County,39.403,-122.010
4763,Stirling City,Butte County,39.908,-121.528
0290,Bass Lake,Madera County,37.325,-119.566
5010,Trinidad,Humboldt County,41.059,-124.143
3696,Orick,Humboldt County,41.287,-124.060
1040,Coffee Creek,Trinity County,41.089,-122.709
0841,Cazadero,Sonoma County,38.533,-123.085
5049,Two Harbors,Los Angeles County,33.440,-118.498
3032,Manton,Tehama County,40.435,-121.870
4516,Seven Oaks,San Bernardino County,34.186,-116.914
0390,Benton,Mono County,37.819,-118.477
0819,Cassel,Shasta County,40.919,-121.548
0996,Clear Creek,Lassen County,40.298,-121.049
2548,Keene,Kern County,35.224,-118.562
3013,Manchester,Mendocino County,38.970,-123.688
0227,Avery,Calaveras County,38.204,-120.370
0756,Canby,Modoc County,41.444,-120.870
4597,Smith Corner,Kern County,35.478,-119.279
0049,Albion,Mendocino County,39.224,-123.769
0817,Caspar,Mendocino County,39.364,-123.816
0513,Bowles,Fresno County,36.604,-119.751
1652,Fairhaven,Humboldt County,40.785,-124.203
2421,Industry,Los Angeles County,34.020,-117.959
2346,Hood,Sacramento County,38.368,-121.517
4396,Samoa,Humboldt County,40.819,-124.186
2617,Kirkwood,Alpine County,38.689,-120.055
2742,Las Flores,Tehama County,40.072,-122.163
5150,Vina,Tehama County,39.933,-122.054
3075,Martell,Amador County,38.367,-120.796
2749,Latrobe,El Dorado County,38.560,-120.984
5130,Vernon,Los Angeles County,34.004,-118.230
2052,Greenhorn,Plumas County,39.904,-120.751
3262,Mineral,Tehama County,40.348,-121.595
3877,Philo,Mendocino County,39.066,-123.445
3902,Pine Flat,Tulare County,35.878,-118.651
1561,Elmira,Solano County,38.348,-121.910
3781,Paradise,Mono County,37.483,-118.602
0480,Bloomfield,Sonoma County,38.314,-122.851
2852,Little River,Mendocino County,39.271,-123.788
3300,Monson,Tulare County,36.492,-119.337
1015,Clio,Plumas County,39.743,-120.580
4347,Rumsey,Yolo County,38.888,-122.237
1781,Fort Washington,Fresno County,36.879,-119.761
