phoneme,name,county,latitude,longitude
08434,Taylortown,Moore County,35.208,-79.486
08922,Wade,Cumberland County,35.163,-78.736
03519,Green Mountain,Yancey County,35.994,-82.259
02542,East Bend,Yadkin County,36.217,-80.513
08932,Wagram,Scotland County,34.888,-79.366
02900,Fallston,Cleveland County,35.429,-81.501
09371,Winton,Hertford County,36.396,-76.932
06007,New London,Stanly County,35.443,-80.219
07557,Saluda,Henderson County / Polk County,35.238,-82.347
01698,Clarkton,Bladen County,34.487,-78.656
03242,Garland,Sampson County,34.786,-78.394
09269,Whitsett,Guilford County,36.071,-79.564
00107,Alexis,Gaston County,35.400,-81.118
07219,Richfield,Stanly County,35.470,-80.258
06541,Patterson Springs,Cleveland County,35.235,-81.515
04730,Lawndale,Cleveland County,35.414,-81.563
02247,Deep Run,Lenoir County,35.146,-77.704
00415,Bailey,Nash County,35.781,-78.119
00348,Atlantic,Carteret County,34.885,-76.340
03707,Harmony,Iredell County,35.956,-80.772
04913,Littleton,Halifax County,36.435,-77.912
09411,Woodland,Northampton County,36.332,-77.213
05224,Marble,Cherokee County,35.175,-83.925
06395,Ossipee,Alamance County,36.172,-79.511
07300,Robbinsville,Graham County,35.323,-83.807
07705,Seaboard,Northampton County,36.490,-77.441
01736,Cliffside,Rutherford County,35.238,-81.770
04044,Hot Springs,Madison County,35.892,-82.829
06842,Polkville,Cleveland County,35.418,-81.643
00927,Bolton,Columbus County,34.321,-78.402
06512,Parkton,Robeson County,34.903,-79.012
03367,Glenwood,McDowell County,35.614,-81.982
03373,Gloucester,Carteret County,34.726,-76.541
07380,Roper,Washington County,35.878,-76.615
03302,Gibson,Scotland County,34.759,-79.611
06747,Pink Hill,Lenoir County,35.055,-77.746
00425,Bakersville,Mitchell County,36.016,-82.159
00371,Aurora,Beaufort County,35.305,-76.789
07375,Ronda,Wilkes County,36.218,-80.941
03786,Hayesville,Clay County,35.046,-83.818
04225,Ivanhoe,Sampson County,34.611,-78.242
05599,Minneapolis,Avery County,36.099,-81.987
00254,Arapahoe,Pamlico County,35.026,-76.825
04232,Jackson,Northampton County,36.390,-77.421
08103,St. Helena,Pender County,34.517,-77.916
04248,Jamesville,Martin County,35.811,-76.897
03966,Hoffman,Richmond County,35.032,-79.548
04705,Lattimore,Cleveland County,35.318,-81.661
08138,Staley,Randolph County,35.796,-79.551
03841,Henrietta,Rutherford County,35.258,-81.796
07876,Simpson,Pitt County,35.575,-77.279
00683,Bennett,Chatham County,35.565,-79.544
09019,Washington Park,Beaufort County,35.533,-77.032
03103,Fountain,Pitt County,35.674,-77.640
04376,Kelly,Bladen County,34.466,-78.324
09067,Webster,Jackson County,35.346,-83.219
03382,Gold Hill,Rowan County,35.521,-80.338
00386,Avon,Dare County,35.352,-75.510
07635,Saratoga,Wilson County,35.654,-77.776
07483,Ruth,Rutherford County,35.382,-81.947
01061,Bridgeton,Craven County,35.122,-77.021
02419,Dover,Craven County,35.216,-77.437
02890,Falcon,Cumberland County / Sampson County,35.195,-78.654
08237,Stovall,Granville County,36.448,-78.570
05751,Morven,Anson County,34.864,-80.001
02728,Elrod,Robeson County,34.614,-79.242
07875,Sims,Wilson County,35.761,-78.059
08921,Waco,Cleveland County,35.362,-81.429
00346,Atkinson,Pender County,34.529,-78.171
03062,Forest Hills,Jackson County,35.297,-83.193
03659,Hamilton,Martin County,35.945,-77.210
00549,Bayview,Beaufort County,35.437,-76.792
02921,Farmington,Davie County,36.016,-80.532
02870,Fairfield,Hyde County,35.541,-76.224
02261,Delco,Columbus County,34.316,-78.224
04886,Linville,Avery County,36.066,-81.870
08312,Sunbury,Gates County,36.441,-76.612
08215,Stokes,Pitt County,35.717,-77.265
07606,Sandy Creek,Brunswick County,34.287,-78.151
02460,Dublin,Bladen County,34.657,-78.726
06210,Oak City,Martin County,35.964,-77.308
01440,Castalia,Nash County,36.082,-78.057
