phoneme,name,county,latitude,longitude
03393,Goochland,Goochland County,37.684,-77.885
06334,Opal,Fauquier County,38.621,-77.800
01749,Clover,Halifax County,36.833,-78.733
07004,Quantico,Prince William County,38.522,-77.294
02437,Draper,Pulaski County,37.006,-80.747
00348,Atlantic,Accomack County,37.901,-75.508
04044,Hot Springs,Bath County,38.000,-79.832
00639,Belle Haven,Accomack County,37.555,-75.824
07696,Scottsville,Albemarle County,37.811,-78.488
00017,Accomac,Accomack County,37.720,-75.665
08770,Urbanna,Middlesex County,37.638,-76.574
08197,Stewartsville,Bedford County,37.271,-79.793
05590,Mineral,Louisa County,38.011,-77.909
09259,Whitewood,Buchanan County,37.236,-81.857
04205,Irvington,Lancaster County,37.662,-76.419
01564,Cheriton,Northampton County,37.290,-75.971
07649,Savageville,Accomack County,37.681,-75.757
08650,Troutville,Botetourt County,37.418,-79.875
07732,Selma,Alleghany County,37.807,-79.848
03253,Gasburg,Brunswick County,36.567,-77.896
02192,Dante,Dickenson County,36.985,-82.284
04584,Lafayette,Montgomery County,37.236,-80.211
03037,Floyd,Floyd County,36.911,-80.320
05649,Moneta,Bedford County,37.181,-79.617
02349,Dillwyn,Buckingham County,37.543,-78.457
04034,Horntown,Accomack County,37.970,-75.464
08413,Tangier,Accomack County,37.826,-75.992
01219,Burkeville,Nottoway County,37.188,-78.201
00551,Baywood,Grayson County,36.610,-81.012
06027,New River,Pulaski County,37.133,-80.591
05690,Montvale,Bedford County,37.385,-79.731
02846,Ewing,Lee County,36.637,-83.432
05041,Low Moor,Alleghany County,37.789,-79.884
09237,White Stone,Lancaster County,37.648,-76.389
00874,Bloxom,Accomack County,37.830,-75.623
06081,Nickelsville,Scott County,36.753,-82.415
02357,Disputanta,Prince George County,37.124,-77.226
02125,Cumberland,Cumberland County,37.496,-78.245
03020,Flint Hill,Rappahannock County,38.763,-78.100
07821,Shipman,Nelson County,37.724,-78.839
01294,Callaghan,Alleghany County,37.812,-80.074
00051,Afton,Albemarle County,38.022,-78.833
03419,Goshen,Rockbridge County,37.987,-79.498
04425,Keswick,Albemarle County,38.025,-78.356
00051,Afton,Albemarle County,38.032,-78.839
05395,McMullin,Smyth County,36.814,-81.578
01679,Claremont,Surry County,37.228,-76.964
00085,Alberta,Brunswick County,36.866,-77.886
07016,Quinby,Accomack County,37.554,-75.734
02588,Eastville,Northampton County,37.353,-75.946
00841,Bland,Bland County,37.102,-81.116
08343,Sussex,Sussex County,36.915,-77.279
01663,Churchville,Augusta County,38.226,-79.162
06826,Pocahontas,Tazewell County,37.304,-81.340
07674,Schuyler,Nelson County,37.792,-78.698
09498,Yorktown,York County,37.239,-76.510
02870,Fairfield,Rockbridge County,37.879,-79.289
02485,Dungannon,Scott County,36.828,-82.472
08485,The Plains,Fauquier County,38.862,-77.774
01738,Clifton,Fairfax County,38.780,-77.387
06661,Phenix,Charlotte County,37.080,-78.748
03811,Heathsville,Northumberland County,37.918,-76.472
00547,Bayside,Accomack County,37.748,-75.717
00752,Big Island,Bedford County,37.534,-79.360
08447,Temperanceville,Accomack County,37.893,-75.547
01404,Carrsville,Isle of Wight County,36.712,-76.826
02528,Eagle Rock,Botetourt County,37.641,-79.801
08340,Surry,Surry County,37.138,-76.835
05132,Madison,Madison County,38.380,-78.257
08393,Tacoma,Wise County,36.938,-82.534
06522,Parrott,Pulaski County,37.205,-80.616
03689,Harborton,Accomack County,37.662,-75.830
06882,Port Royal,Caroline County,38.172,-77.191
00756,Big Rock,Buchanan County,37.353,-82.189
