phoneme,name,county,latitude,longitude
0905,Chase,Lake County,43.875,-85.621
3867,Petersburg,Monroe County,41.901,-83.715
3522,Newark,Gratiot County,43.239,-84.664
4767,Stevensville,Berrien County,42.014,-86.519
1584,Empire,Leelanau County,44.818,-86.009
0972,Clarendon,Calhoun County,42.118,-84.867
0800,Carson City,Montcalm County,43.177,-84.846
3236,Millbrook,Mecosta County,43.504,-85.142
3176,Memphis,Macomb County,42.895,-82.768
0892,Chapin,Saginaw County,43.165,-84.316
2713,Lakeview,Montcalm County,43.446,-85.274
0724,California,Branch County,41.800,-84.883
2704,Lakefield,Saginaw County,43.344,-84.339
0351,Bellaire,Antrim County,44.980,-85.211
4122,Ransom,Hillsdale County,41.771,-84.531
4176,Republic,Marquette County,46.393,-88.086
2807,Lewiston,Montmorency County,44.884,-84.306
1394,Drummond,Chippewa County,46.000,-83.667
1517,Elbridge,Oceana County,43.679,-86.228
2254,Hesperia,Newaygo County,43.569,-86.041
0209,Attica,Lapeer County,43.030,-83.166
0089,Aloha,Cheboygan County,45.497,-84.420
1568,Elsie,Clinton County,43.089,-84.387
0250,Baldwin,Lake County,43.901,-85.852
3114,Mayville,Tuscola County,43.337,-83.352
2378,Hubbell,Houghton County,47.172,-88.433
3677,Onaway,Presque Isle County,45.358,-84.224
2190,Hatton,Clare County,43.942,-84.776
1690,Farwell,Clare County,43.835,-84.867
3583,North Star,Gratiot County,43.248,-84.541
4567,Shoreham,Berrien County,42.059,-86.516
0346,Belknap,Presque Isle County,45.347,-83.815
1307,Delton,Barry County,42.500,-85.408
0219,Augusta,Kalamazoo County,42.336,-85.352
2685,Lake City,Missaukee County,44.335,-85.215
3218,Middletown,Shiawassee County,42.986,-84.145
3963,Pleasanton,Manistee County,44.467,-86.131
3728,Otisville,Genesee County,43.166,-83.524
4762,Stephenson,Menominee County,45.415,-87.608
1541,Elkton,Huron County,43.819,-83.181
0660,Buckley,Wexford County,44.504,-85.677
0167,Argyle,Sanilac County,43.543,-82.926
4647,South Range,Houghton County,47.070,-88.643
4446,Sanford,Midland County,43.673,-84.381
1918,Gilford,Tuscola County,43.530,-83.652
4555,Sheridan,Montcalm County,43.212,-85.074
1557,Elmer,Sanilac County,43.371,-82.935
0203,Atlanta,Montmorency County,45.005,-84.144
5458,Wisner,Tuscola County,43.600,-83.634
3195,Merrill,Saginaw County,43.410,-84.329
3409,Muir,Ionia County,42.996,-84.942
1785,Fostoria,Tuscola County,43.253,-83.372
1917,Gilead,Branch County,41.783,-85.109
2290,Hillman,Alpena County,45.067,-83.894
0526,Boon,Wexford County,44.295,-85.640
0475,Bliss,Emmet County,45.696,-84.920
3791,Parkdale,Manistee County,44.267,-86.303
3832,Peck,Sanilac County,43.259,-82.817
0019,Addison,Lenawee County,41.986,-84.347
0605,Britton,Lenawee County,41.987,-83.831
4307,Rose City,Ogemaw County,44.421,-84.117
0300,Bay Shore,Charlevoix County,45.361,-85.112
1470,Eau Claire,Berrien County,41.985,-86.300
3614,Oak Hill,Manistee County,44.224,-86.304
5193,Waldron,Hillsdale County,41.728,-84.419
1818,Freeport,Barry County,42.766,-85.313
1251,Dansville,Ingham County,42.556,-84.303
0441,Byron,Shiawassee County,42.823,-83.944
5116,Vanderbilt,Otsego County,45.143,-84.660
0189,Ashley,Gratiot County,43.187,-84.474
0801,Carsonville,Sanilac County,43.427,-82.671
3591,Northport,Leelanau County,45.131,-85.617
0704,Butterfield,Missaukee County,44.298,-84.921
3348,Morley,Mecosta County,43.491,-85.444
5076,Unionville,Tuscola County,43.654,-83.466
4943,Thompsonville,Benzie County,44.520,-85.944
0256,Bancroft,Shiawassee County,42.879,-84.064
4429,Sand Lake,Kent County,43.292,-85.518
4745,Star City,Missaukee County,44.379,-85.034
3567,North Adams,Hillsdale County,41.971,-84.526
1061,Colfax,Oceana County,43.759,-86.093
4764,Sterling,Arenac County,44.033,-84.023
3927,Pioneer,Missaukee County,44.478,-85.161
2826,Limestone,Alger County,46.229,-87.017
1460,Eastlake,Manistee County,44.244,-86.296
5384,Whittemore,Iosco County,44.234,-83.803
0983,Clarksville,Ionia County,42.842,-85.243
2234,Henderson,Shiawassee County,43.086,-84.195
3289,Mohawk,Keweenaw County,47.304,-88.365
4030,Powers,Menominee County,45.690,-87.526
3771,Palmer,Marquette County,46.441,-87.593
2480,Jasper,Lenawee County,41.793,-84.041
0318,Bear Lake,Kalkaska County,44.718,-84.949
3057,Marilla,Manistee County,44.375,-85.890
3642,Oden,Emmet County,45.423,-84.828
2796,Leonard,Oakland County,42.865,-83.143
1553,Ellsworth,Antrim County,45.166,-85.246
2377,Hubbardston,Clinton County,43.094,-84.843
0024,Advance,Charlevoix County,45.219,-85.071
5364,White Pine,Ontonagon County,46.754,-89.584
1099,Conway,Emmet County,45.417,-84.865
